tag_id,name,category,count
14607,tight,0,6149
673253,pokemon_bw2,3,6146
399932,pixiv_fantasia,3,6137
491645,head_fins,0,6126
53988,fox_mask,0,6123
1515359,pink_theme,0,6122
1462380,disposable_cup,0,6116
465836,cutoffs,0,6115
412376,stitches,0,6114
615659,blue_vest,0,6110
2100,summer,0,6109
385088,earphones,0,6105
496894,face-to-face,0,6104
592974,yazawa_nico,4,6102
474306,headphones_around_neck,0,6101
1682530,tamamo_no_mae_(fate/extra),4,6101
11651,annoyed,0,6100
510068,splashing,0,6099
1285206,atago_(kancolle),4,6094
423161,object_on_head,0,6086
474715,crescent_moon,0,6085
401680,sweater_dress,0,6080
610074,platform_footwear,0,6078
8301,black_cat,0,6074
608355,karakasa_obake,0,6067
533391,open_hand,0,6064
331704,bodystocking,0,6059
3138,bread,0,6058
462735,old,0,6054
593043,ayase_eli,4,6053
5201,pipe,0,6052
416892,;o,0,6048
629455,striped_necktie,0,6045
1631360,shoukaku_(kancolle),4,6040
390148,green_skin,0,6034
1447648,sailor_senshi_uniform,0,6031
1364407,genderswap_(ftm),0,6021
547419,yuru_yuri,3,6011
10403,futon,0,6009
1438816,okita_souji_(fate),4,6005
381911,bikini_bottom,0,6001
675233,open_cardigan,0,5994
1508967,purple_theme,0,5990
1602203,ganyu_(genshin_impact),4,5987
10369,bedroom,0,5985
546667,print_shirt,0,5970
1681089,furry_male,0,5970
459097,cowbell,0,5961
503350,murasa_minamitsu,4,5952
507496,chess_piece,0,5947
438708,frilled_panties,0,5941
1275734,yukikaze_(kancolle),4,5936
378876,joseph_joestar,4,5934
452135,producer_(idolmaster),4,5934
1441862,purple_footwear,0,5925
464551,cookie,0,5922
1708,sake,0,5919
698860,hand_on_own_knee,0,5919
686321,half_gloves,0,5914
5006,rice,0,5905
653480,yellow_jacket,0,5903
1424093,otonokizaka_school_uniform,0,5898
439891,d:,0,5892
409161,bakemonogatari,3,5891
1374965,kimetsu_no_yaiba,3,5884
456515,tiger_print,0,5881
388207,yin_yang,0,5875
1269638,handheld_game_console,0,5872
412080,sleeve_cuffs,0,5868
391251,breast_rest,0,5836
606732,soaking_feet,0,5836
1488686,tilted_headwear,0,5831
376302,kamen_rider,3,5827
638538,kaku_seiga,4,5826
1551197,1990s_(style),0,5823
560670,narrow_waist,0,5820
6202,winter,0,5816
726825,shoulder_tattoo,0,5812
420828,sliding_doors,0,5811
462594,bobby_socks,0,5807
511640,single_shoe,0,5804
420298,big_hair,0,5799
3531,bridge,0,5798
703196,leaf_hair_ornament,0,5796
413645,nagae_iku,4,5784
576693,tile_floor,0,5784
551141,arm_ribbon,0,5782
658791,necktie_between_breasts,0,5777
520839,sound_effects,0,5773
1441887,rimless_eyewear,0,5770
392495,tiptoes,0,5757
614827,tachi-e,0,5756
467794,cow_girl,0,5749
534254,brick_wall,0,5746
12286,badge,0,5741
1468136,go-toubun_no_hanayome,3,5729
474717,front_ponytail,0,5725
485597,grey_dress,0,5721
400657,one-eyed,0,5712
1615512,danganronpa:_trigger_happy_havoc,3,5706
1392820,black_neckerchief,0,5703
485014,white_rose,0,5700
10802,bonnet,0,5694
447310,green_nails,0,5693
374961,no_pupils,0,5675
619321,senran_kagura,3,5675
481547,holding_hair,0,5672
558653,casual_one-piece_swimsuit,0,5671
460159,body_blush,0,5668
1602539,vision_(genshin_impact),0,5656
1328011,fur-trimmed_sleeves,0,5651
1271756,black_scarf,0,5646
1388797,blue_neckerchief,0,5646
569780,pink_rose,0,5645
490261,partially_colored,0,5642
714822,red_theme,0,5636
1631124,kitakami_(kancolle),4,5632
1275712,akebono_(kancolle),4,5630
614277,frilled_legwear,0,5629
2409,error,0,5624
2298,watermelon,0,5618
202427,3:,0,5614
622607,official_style,0,5611
1600,beer,0,5596
376671,scroll,0,5593
606614,shoes_removed,0,5589
511662,arm_guards,0,5574
1113504,hair_behind_ear,0,5574
11231,feeding,0,5570
452549,!!,0,5570
1490428,fringe_trim,0,5563
16710,sepia,0,5563
392034,dripping,0,5559
1649146,gilgamesh_(fate),4,5557
665739,holding_gift,0,5557
12108,illyasviel_von_einzbern,4,5552
1503961,warship_girls_r,3,5550
3971,handcuffs,0,5548
464558,egg,0,5543
1420938,holding_polearm,0,5538
785234,shoulder_cutout,0,5536
374606,giantess,0,5534
639869,white_cape,0,5529
1393817,platinum_blonde_hair,0,5529
395658,christmas_tree,0,5515
392008,chalkboard,0,5514
1335363,arm_tattoo,0,5510
474091,downblouse,0,5501
1239690,rensouhou-chan,4,5501
1465896,aikatsu!_(series),3,5497
647973,jeanne_d'arc_(fate/apocrypha),4,5497
5199,leggings,0,5496
420311,\m/,0,5495
612000,constricted_pupils,0,5489
473284,frilled_bra,0,5489
378581,brothers,0,5485
8988,sniper_rifle,0,5474
3904,rainbow,0,5467
1533309,houshou_marine,4,5461
7447,mahou_shoujo_lyrical_nanoha_a's,3,5460
447060,spiked_collar,0,5460
546417,girl_sandwich,0,5457
1257811,on_couch,0,5453
666125,holding_fruit,0,5449
391888,tifa_lockhart,4,5438
642359,faulds,0,5435
1441860,grey_footwear,0,5435
483418,mini_top_hat,0,5434
569558,fate/kaleid_liner_prisma_illya,3,5433
385431,submachine_gun,0,5425
574501,ringed_eyes,0,5420
1439950,splatoon_1,3,5419
13859,perspective,0,5418
604394,pointing_at_viewer,0,5406
3509,syringe,0,5403
1233709,hata_no_kokoro,4,5400
7438,matou_sakura,4,5394
493164,forehead_jewel,0,5394
638006,thighlet,0,5391
383707,pun,0,5390
376034,white_eyes,0,5388
473328,kumoi_ichirin,4,5387
251010,tiger_ears,0,5384
669326,kaito_(vocaloid),4,5369
1515356,green_theme,0,5369
1898,hammer,0,5365
1468296,beamed_eighth_notes,0,5357
418177,ripples,0,5356
710372,orange_shirt,0,5354
562151,short_over_long_sleeves,0,5347
3577,motorcycle,0,5339
570051,ibaraki_kasen,4,5339
650433,invisible_chair,0,5338
1630648,female_admiral_(kancolle),4,5334
413865,planet,0,5327
487745,sitting_on_lap,0,5327
464547,cherry,0,5326
1542129,skin-covered_horns,0,5326
724764,hand_on_own_thigh,0,5319
1631488,yamato_(kancolle),4,5317
101752,hoshii_miki,4,5316
590917,leaf_on_head,0,5303
54490,monitor,0,5302
476548,pinky_out,0,5299
504234,punching,0,5298
713730,kafuu_chino,4,5298
745997,holding_animal,0,5296
1450619,wide_shot,0,5293
390703,purple_skin,0,5289
395969,macross_frontier,3,5286
413652,kurodani_yamame,4,5285
376018,ribs,0,5285
456152,kotobuki_tsumugi,4,5274
2182,police,0,5273
720163,partially_unbuttoned,0,5273
1302741,red_ascot,0,5273
1593594,gawr_gura,4,5272
529429,covered_eyes,0,5270
545740,taut_shirt,0,5262
468075,jiangshi,0,5253
395294,head_scarf,0,5249
617541,brown_pants,0,5246
596854,blue_scarf,0,5234
416507,torn_shirt,0,5233
724584,hooded_cloak,0,5229
403779,navel_piercing,0,5229
378899,bride,0,5227
1427460,prinz_eugen_(kancolle),4,5227
715545,duel_monster,0,5225
1664645,jaggy_line,0,5221
94496,princess_zelda,4,5212
1379926,black_hoodie,0,5211
811495,undercut,0,5210
384569,gundam_00,3,5208
1303251,grey_pants,0,5183
464580,split,0,5183
1701063,holding_another's_wrist,0,5180
1257081,scar_on_cheek,0,5173
661337,aqua_nails,0,5170
664517,kariginu,0,5166
374967,power_lines,0,5165
703293,bunny_hair_ornament,0,5160
462578,merry_christmas,0,5157
391704,pervert,0,5154
238935,track_suit,0,5146
381678,broken,0,5145
530962,arm_under_breasts,0,5142
606296,dappled_sunlight,0,5136
440458,xd,0,5133
638583,soga_no_tojiko,4,5133
394743,cushion,0,5128
1330221,fur-trimmed_gloves,0,5123
619180,kasodani_kyouko,4,5121
5011,horse,0,5118
623300,bubble_skirt,0,5118
145788,fur,0,5117
474471,little_busters!,3,5116
466373,dawn_(pokemon),4,5116
490606,afterimage,0,5111
619181,miyako_yoshika,4,5107
667849,bandaid_on_face,0,5106
543207,east_asian_architecture,0,5102
538023,on_ground,0,5102
148527,stool,0,5094
716716,dokidoki!_precure,3,5085
1396655,white_capelet,0,5079
511571,zzz,0,5074
1631410,tatsuta_(kancolle),4,5072
1492638,new_super_mario_bros._u_deluxe,3,5072
112,clannad,3,5070
2918,fireworks,0,5064
1616,kotatsu,0,5062
1238881,yellow_necktie,0,5056
493130,plaid_shirt,0,5049
1492952,super_crown,0,5044
398297,shouting,0,5034
606748,chibi_inset,0,5033
406442,elsword,3,5024
545704,blue_hairband,0,5024
439130,anniversary,0,5020
485218,trading_card,0,5015
1436498,darling_in_the_franxx,3,5011
1631257,ooyodo_(kancolle),4,5008
473775,pointy_hair,0,5003
390893,water_bottle,0,5000
546385,heart_earrings,0,4998
54494,kujo_jotaro,4,4985
466986,horn_ribbon,0,4981
406340,oversized_clothes,0,4979
681480,light_frown,0,4979
593668,huge_ahoge,0,4977
382074,hiiragi_kagami,4,4976
1361469,mutsu_(kancolle),4,4973
9894,lap_pillow,0,4965
473742,two_tails,0,4959
595503,facial_tattoo,0,4957
487910,joseph_joestar_(young),4,4955
6425,scissors,0,4951
460438,damaged,0,4949
593045,minami_kotori,4,4949
1684829,heads_together,0,4945
1448304,astolfo_(fate),4,4945
516937,oversized_object,0,4943
482376,game_controller,0,4936
487559,lamppost,0,4932
618119,atelier_(series),3,4931
1435530,shuten_douji_(fate),4,4931
397487,pillow_hug,0,4929
1478494,cu_chulainn_(fate),4,4925
1370047,white_choker,0,4921
422720,uwabaki,0,4920
1369674,lillie_(pokemon),4,4919
1372463,darjeeling_(girls_und_panzer),4,4914
388762,sleeveless_turtleneck,0,4899
418119,black_rock_shooter,3,4899
5086,whip,0,4895
14297,cyborg,0,4894
415942,jester_cap,0,4889
1392012,white_bodysuit,0,4887
1304069,yellow_bowtie,0,4886
418817,axis_powers_hetalia,3,4886
1313352,brown_sweater,0,4886
408437,checkered,0,4880
712121,trait_connection,0,4875
1406853,serval_print,0,4875
527888,animalization,0,4870
493465,playing_card,0,4869
109153,saucer,0,4865
413872,breast_envy,0,4864
3860,cooking,0,4863
525628,angel_beats!,3,4860
502301,tail_wagging,0,4858
663521,shoe_soles,0,4853
417892,shell,0,4852
10278,visor,0,4851
1251101,off-shoulder_sweater,0,4846
3569,sleepy,0,4843
8354,reclining,0,4840
710095,striped_bowtie,0,4838
172313,time_paradox,0,4836
626633,spoken_musical_note,0,4836
684956,frilled_bow,0,4835
8585,marvel,3,4822
2648,nightgown,0,4821
526806,tengu-geta,0,4820
69696,undershirt,0,4820
464537,bruise,0,4819
1405300,kaban_(kemono_friends),4,4816
436870,:/,0,4815
55663,danmaku,0,4814
482927,belt_pouch,0,4812
1314745,blue_choker,0,4809
559585,playing_instrument,0,4807
438648,stand_(jojo),0,4803
379427,skeleton,0,4803
7460,pot,0,4801
675356,multicolored_background,0,4795
1243755,kijin_seija,4,4790
390530,grey_skin,0,4788
613923,argyle_legwear,0,4787
16507,lion_ears,0,4787
580402,plaid_scarf,0,4787
381114,red_skin,0,4786
2762,coffee,0,4783
490069,disembodied_limb,0,4780
509903,tying_hair,0,4780
461699,blank_eyes,0,4777
387233,paper_fan,0,4775
4803,birthday,0,4770
1383260,purple_kimono,0,4769
1371357,the_legend_of_zelda:_breath_of_the_wild,3,4768
465523,race_queen,0,4761
1261156,green_vest,0,4755
458796,sheep_horns,0,4754
34553,dirty,0,4753
12438,grapes,0,4752
722478,pokemon_xy,3,4748
375373,long_coat,0,4746
6230,latex,0,4745
1654947,gridman_universe,3,4743
390768,old_man,0,4739
375915,animal_hat,0,4735
1246198,mechanical_halo,0,4733
473283,purple_bra,0,4728
391915,print_panties,0,4726
549735,heartcatch_precure!,3,4723
1646740,archer_(fate),4,4715
713720,nishizumi_maho,4,4711
